transaction_id,user_id,transaction_date,product_category,product_name,merchant_name,product_amount,transaction_fee,cashback,loyalty_points,location,amount,transaction_type,is_anomaly,receipt_image_url,hour,day_name,date_only,is_statistical_outlier,is_weekend,is_midnight,is_discretionary,week_number
15b46778-3482-4864-873b-6ade36fc58ef,USER_07623,2024-02-21 06:05:00,Grocery Shopping,Whole Wheat Atta,Amazon Pantry,61829,323,22.59,318,Urban,62152,Expense,False,,6,Wednesday,2024-02-21,False,False,False,False,8
8700722b-c472-44ff-99d0-a387cd1991ed,USER_05971,2024-02-21 06:58:00,Gas Bill,Domestic LPG Cylinder,Bharat Gas,80165,16,80.75,404,Suburban,80181,Expense,False,,6,Wednesday,2024-02-21,False,False,False,False,8
ece47916-b4ec-4b2d-ad8e-5e65d71c8fa9,USER_02729,2024-02-21 07:41:00,Education Fee,Python Programming Course,Coursera,84987,326,44.35,669,Urban,85313,Expense,False,https://dummy-image-url.com/receipt1.jpg,7,Wednesday,2024-02-21,False,False,False,False,8
c0c73c68-92e3-4d24-a59a-05deb87d9dfe,USER_08498,2024-02-21 08:49:00,Bus Ticket,Sleeper Class,RedBus,23194,83,4.95,827,Urban,23277,Expense,False,,8,Wednesday,2024-02-21,False,False,False,True,8
3fdc6ceb-5608-4652-bb80-34e3d066c4f4,USER_00983,2024-02-21 10:34:00,Movie Ticket,PK,INOX,52758,94,98.02,823,Urban,52852,Expense,False,,10,Wednesday,2024-02-21,False,False,False,True,8
70f74f48-a42c-4a35-8257-f94609ec3961,USER_05612,2024-02-21 10:41:00,Education Fee,Data Science Bootcamp,BYJU'S,87770,209,93.8,94,Urban,87979,Expense,False,,10,Wednesday,2024-02-21,False,False,False,False,8
ed1bc2d7-0624-4fe6-a144-8bc034b07f0f,USER_00571,2024-02-21 11:30:00,Flight Booking,Pune to Goa,EaseMyTrip,72448,127,35.96,780,Urban,72575,Expense,False,https://dummy-image-url.com/receipt1.jpg,11,Wednesday,2024-02-21,False,False,False,False,8
09992bb6-0ada-4479-92c8-c135366ec358,USER_03731,2024-02-21 12:07:00,Mobile Recharge,Family Plan 999,Jio,95758,28,23.29,882,Urban,95786,Expense,True,,12,Wednesday,2024-02-21,False,False,False,False,8
5813f13d-65ce-4cb9-a56a-37009029f6db,USER_00632,2024-02-21 16:08:00,Online Shopping,Wireless Earbuds,Amazon,28167,454,57.89,502,Urban,28621,Expense,False,,16,Wednesday,2024-02-21,False,False,False,False,8
8a57246b-652e-4e27-97dd-c11523a65c4f,USER_08849,2024-02-21 19:35:00,Education Fee,Python Programming Course,Udemy,8965,31,97.92,900,Suburban,8996,Expense,False,https://dummy-image-url.com/receipt2.jpg,19,Wednesday,2024-02-21,False,False,False,False,8
42aaef22-b1bc-40be-a7bd-0fdbb619b19e,USER_04468,2024-02-21 20:17:00,Streaming Service,Basic Plan,SonyLIV,70090,296,14.52,630,Urban,70386,Expense,False,,20,Wednesday,2024-02-21,False,False,False,False,8
77886751-000e-41d4-971f-863977b7056f,USER_00278,2024-02-21 20:36:00,Gaming Credits,Battle Pass,Roblox,26818,195,41.57,921,Rural,27013,Expense,False,,20,Wednesday,2024-02-21,False,False,False,False,8
e50eeb99-34bc-4b1b-9945-a85a951ab2a0,USER_03040,2024-02-21 21:33:00,Gaming Credits,1000 Game Coins,Free Fire,12428,105,17.68,44,Urban,12533,Expense,False,,21,Wednesday,2024-02-21,False,False,False,False,8
1886a56c-3f73-40d7-98ff-8f5e60e48ceb,USER_08204,2024-02-21 22:05:00,Electricity Bill,Residential Bill,Tata Power,88574,36,35.73,550,Urban,88610,Expense,False,https://dummy-image-url.com/receipt1.jpg,22,Wednesday,2024-02-21,False,False,True,False,8
bd705a50-4414-4aeb-ba56-2015acff8905,USER_07856,2024-02-21 22:16:00,Rent Payment,2BHK Flat Deposit,Airbnb,63028,6,64.03,728,Rural,63034,Expense,False,,22,Wednesday,2024-02-21,False,False,True,False,8
21b71976-32da-4c20-b806-45c8bf15aa16,USER_09577,2024-02-21 23:00:00,Insurance Premium,Travel Insurance,Max Life,9757,159,67.16,720,Urban,9916,Expense,False,,23,Wednesday,2024-02-21,False,False,True,False,8
d18f01ee-d48b-446e-b369-033f3abf6d48,USER_02570,2024-02-22 04:20:00,Gas Bill,Domestic LPG Cylinder,Adani Gas,35172,428,78.67,405,Urban,35600,Expense,False,,4,Thursday,2024-02-22,False,False,True,False,8
4265aed0-5967-4860-bdcf-e7aad9b47ba1,USER_09178,2024-02-22 07:05:00,Movie Ticket,Dangal,INOX,20429,52,52.34,708,Suburban,20481,Expense,False,,7,Thursday,2024-02-22,False,False,False,True,8
c7ae7e08-51c7-47b5-a728-71d3d6cc84e8,USER_01026,2024-02-22 12:42:00,Food Delivery,Masala Dosa,Swiggy,71141,438,49.22,857,Urban,71579,Expense,False,,12,Thursday,2024-02-22,False,False,False,True,8
04225134-6b86-4f0a-87c1-ad8431485fe6,USER_05172,2024-02-22 15:17:00,Gaming Credits,Legendary Weapon,Free Fire,52829,231,63.97,232,Rural,53060,Expense,False,,15,Thursday,2024-02-22,False,False,False,False,8
476b3a6d-4857-4b93-b427-942662ac9f6d,USER_06016,2024-02-22 21:20:00,Water Bill,Borewell Charges,Hyderabad Water Board,53110,363,84.99,621,Urban,53473,Expense,False,https://dummy-image-url.com/receipt2.jpg,21,Thursday,2024-02-22,False,False,False,False,8
956aeda8-b4e8-4001-b5f7-fe44ce5c0c3d,USER_07128,2024-02-22 21:21:00,Education Fee,IELTS Training,Unacademy,80829,245,95.17,173,Urban,81074,Expense,False,,21,Thursday,2024-02-22,False,False,False,False,8
f3fde0c9-f690-456b-8be5-526a1713a590,USER_08201,2024-02-23 00:34:00,Streaming Service,Standard Plan,ZEE5,44196,436,51.93,537,Urban,44632,Expense,False,,0,Friday,2024-02-23,False,False,True,False,8
cd3ed100-e0bd-4e5a-96d1-c08b33161d10,USER_00921,2024-02-23 04:55:00,Flight Booking,Delhi to Mumbai,EaseMyTrip,62003,402,28.34,825,Urban,62405,Expense,True,https://dummy-image-url.com/receipt1.jpg,4,Friday,2024-02-23,False,False,True,False,8
4c51af8e-30e7-4086-9ae0-b5fae80ffaaa,USER_04008,2024-02-23 05:34:00,Streaming Service,Standard Plan,Netflix,99830,158,94.95,895,Suburban,99988,Expense,False,https://dummy-image-url.com/receipt2.jpg,5,Friday,2024-02-23,False,False,False,False,8
92ded394-0919-457d-a9fa-03493a3115ba,USER_00576,2024-02-23 08:00:00,Mobile Recharge,Prepaid Plan 399,Vodafone,60062,6,32.09,570,Urban,60068,Expense,False,,8,Friday,2024-02-23,False,False,False,False,8
ff84386f-149f-492c-a2f7-f674d015a739,USER_03157,2024-02-23 10:39:00,Education Fee,Python Programming Course,Udemy,46511,159,19.07,336,Suburban,46670,Expense,False,,10,Friday,2024-02-23,False,False,False,False,8
c39bdb0a-17eb-4932-8769-1915008f0077,USER_00717,2024-02-23 11:00:00,Internet Bill,Fiber 100Mbps Plan,Airtel Broadband,75374,137,37.62,388,Urban,75511,Expense,False,https://dummy-image-url.com/receipt1.jpg,11,Friday,2024-02-23,False,False,False,False,8
2010fde8-c27d-4400-91ad-42379217a368,USER_08759,2024-02-23 12:01:00,Internet Bill,Business Internet Plan,Jio Fiber,50749,371,54.84,669,Urban,51120,Expense,False,,12,Friday,2024-02-23,False,False,False,False,8
334d63f7-3003-4960-9de2-27f9d5392660,USER_09853,2024-02-23 12:21:00,Taxi Fare,Rental Package,Meru,14516,93,20.1,629,Urban,14609,Expense,False,https://dummy-image-url.com/receipt2.jpg,12,Friday,2024-02-23,False,False,False,False,8
296665ec-c03e-411b-b572-79d79a0a0dc0,USER_05589,2024-02-23 12:43:00,Food Delivery,Pizza Margherita,Swiggy,79649,268,8.95,434,Urban,79917,Expense,False,,12,Friday,2024-02-23,False,False,False,True,8
ba32cb84-26e4-44c9-af10-1b8d4f7b3058,USER_00150,2024-02-23 15:11:00,Flight Booking,Chennai to Hyderabad,EaseMyTrip,2641,416,68.03,733,Urban,3057,Expense,True,,15,Friday,2024-02-23,False,False,False,False,8
dc5ad39f-2457-4ef1-b092-55b02a3ef7d8,USER_04436,2024-02-23 15:37:00,Insurance Premium,Health Insurance,Max Life,78249,2,98.6,548,Urban,78251,Expense,False,,15,Friday,2024-02-23,False,False,False,False,8
6351845c-b002-4a7e-8795-bcb9d6fff8eb,USER_08206,2024-02-23 15:47:00,Rent Payment,2BHK Flat Deposit,Airbnb,55863,369,49.9,938,Urban,56232,Expense,False,https://dummy-image-url.com/receipt2.jpg,15,Friday,2024-02-23,False,False,False,False,8
90f4db34-a49f-42fb-bdb2-7d156380741d,USER_04463,2024-02-23 16:53:00,Gas Bill,Piped Natural Gas,Indraprastha Gas,85984,405,40.58,448,Rural,86389,Expense,False,,16,Friday,2024-02-23,False,False,False,False,8
51aac8e2-efca-4deb-90a5-ac217186fa03,USER_02782,2024-02-23 18:29:00,Water Bill,Industrial Use,Delhi Jal Board,76694,254,36.33,529,Urban,76948,Expense,False,https://dummy-image-url.com/receipt2.jpg,18,Friday,2024-02-23,False,False,False,False,8
3e20545e-b560-4e57-8d7a-cae9100b60e8,USER_08728,2024-02-23 19:59:00,Streaming Service,Standard Plan,Hotstar,62866,304,26.53,318,Urban,63170,Expense,False,,19,Friday,2024-02-23,False,False,False,False,8
f6695fc3-0f05-4c0a-9243-3a1b123c4edb,USER_00752,2024-02-23 20:19:00,Gift Card,Rs. 500 E-Gift Card,Lifestyle,85267,396,61.83,659,Urban,85663,Expense,False,,20,Friday,2024-02-23,False,False,False,False,8
0a98c33a-8dbc-4c72-8607-eeafdcf01896,USER_05312,2024-02-23 21:42:00,Insurance Premium,Travel Insurance,ICICI Prudential,243,132,43.06,568,Urban,375,Expense,False,,21,Friday,2024-02-23,False,False,False,False,8
054f7509-7217-4008-b223-ed2ed64fbe38,USER_09418,2024-02-24 02:48:00,Gaming Credits,Premium Skin,Call of Duty Mobile,93962,116,27.53,688,Urban,94078,Expense,False,https://dummy-image-url.com/receipt2.jpg,2,Saturday,2024-02-24,False,True,True,False,8
a88815c3-3c0f-4338-bf53-4fb8bca722ea,USER_03648,2024-02-24 03:40:00,Food Delivery,Masala Dosa,Uber Eats,4772,482,40.54,903,Urban,5254,Expense,False,,3,Saturday,2024-02-24,False,True,True,True,8
fcc59910-f6b9-4378-a02b-0023998e6902,USER_00740,2024-02-24 08:40:00,Online Shopping,Fitness Tracker,Flipkart,14974,293,24.97,211,Suburban,15267,Expense,False,,8,Saturday,2024-02-24,False,True,False,False,8
7c96b6d4-2fac-402d-a3cb-188a91f2ba87,USER_06169,2024-02-24 10:51:00,Electricity Bill,Residential Bill,CESC,77509,81,14.83,231,Urban,77590,Expense,False,https://dummy-image-url.com/receipt2.jpg,10,Saturday,2024-02-24,False,True,False,False,8
3c335b6a-8759-4f1f-9bc3-68839dc39d24,USER_00973,2024-02-24 11:11:00,Rent Payment,2BHK Flat Deposit,Airbnb,739,216,8.6,626,Urban,955,Expense,False,,11,Saturday,2024-02-24,False,True,False,False,8
12d59383-04dd-4979-b1aa-1e27ed0fba3e,USER_05893,2024-02-24 11:47:00,Taxi Fare,Rental Package,Rapido,15058,462,66.9,283,Urban,15520,Expense,False,,11,Saturday,2024-02-24,False,True,False,False,8
3ebe3aa4-9423-4c1e-93e1-d27d677a8408,USER_06782,2024-02-24 14:32:00,Hotel Booking,Suite,MakeMyTrip,61293,110,51.53,526,Urban,61403,Expense,False,,14,Saturday,2024-02-24,False,True,False,False,8
d3c0e61c-6ad3-4ef5-be19-4f87bc1dac45,USER_03291,2024-02-24 16:59:00,Flight Booking,Pune to Goa,Cleartrip,8294,142,17.69,380,Urban,8436,Expense,False,,16,Saturday,2024-02-24,False,True,False,False,8
49476ec7-03f7-46cf-b216-1142188e941f,USER_00974,2024-02-24 17:55:00,Mobile Recharge,Postpaid Plan 599,Idea,66839,308,31.35,695,Urban,67147,Expense,False,,17,Saturday,2024-02-24,False,True,False,False,8
63373d69-a0e5-4726-b84c-32c63b79a5af,USER_02503,2024-02-24 18:10:00,Gift Card,Rs. 5000 Luxury Card,Flipkart,25412,298,94.93,25,Rural,25710,Expense,False,https://dummy-image-url.com/receipt2.jpg,18,Saturday,2024-02-24,False,True,False,False,8
6b443e31-a51e-4028-b3b1-47cd881da380,USER_08962,2024-02-24 20:48:00,Water Bill,Residential Connection,Chennai Metro Water,55776,204,80.43,181,Urban,55980,Expense,False,,20,Saturday,2024-02-24,False,True,False,False,8
abda0fff-1b80-4c52-8dce-cf038705229c,USER_04246,2024-02-24 21:17:00,Hotel Booking,Dormitory Bed,OYO Rooms,84771,496,70.77,414,Urban,85267,Expense,False,,21,Saturday,2024-02-24,False,True,False,False,8
f496ce13-004e-44bf-bc7d-7b591446e4af,USER_02194,2024-02-24 23:02:00,Movie Ticket,PK,SPI Cinemas,36676,30,80.56,344,Urban,36706,Expense,False,https://dummy-image-url.com/receipt2.jpg,23,Saturday,2024-02-24,False,True,True,True,8
7df3bf49-8ce5-447e-a061-2f26ec6c7563,USER_06672,2024-02-24 23:36:00,Streaming Service,Family Subscription,ZEE5,36936,167,17.5,850,Urban,37103,Expense,False,,23,Saturday,2024-02-24,False,True,True,False,8
5961f9ff-5284-4981-8fd9-118228ac2e55,USER_01032,2024-02-25 00:27:00,Mobile Recharge,Family Plan 999,Idea,35045,95,55.97,164,Suburban,35140,Expense,False,,0,Sunday,2024-02-25,False,True,True,False,8
ad61746c-ce8a-4aee-b294-5ad95aba3702,USER_02396,2024-02-25 02:50:00,Flight Booking,Ahmedabad to Jaipur,Yatra,11016,105,95.77,673,Urban,11121,Expense,False,,2,Sunday,2024-02-25,False,True,True,False,8
efb8a00e-1510-4afd-8d51-8df5f4df6d38,USER_06591,2024-02-25 06:27:00,Bus Ticket,Non-AC Seater,AbhiBus,88165,392,85.76,2,Rural,88557,Expense,False,https://dummy-image-url.com/receipt1.jpg,6,Sunday,2024-02-25,False,True,False,True,8
6d710221-e12c-41eb-96bf-839ebd76ba56,USER_01877,2024-02-25 07:14:00,Education Fee,IELTS Training,Udemy,44514,205,84.27,512,Urban,44719,Expense,False,https://dummy-image-url.com/receipt1.jpg,7,Sunday,2024-02-25,False,True,False,False,8
7f67e692-6083-4254-8a38-e016913538b5,USER_09014,2024-02-25 07:29:00,Flight Booking,Pune to Goa,EaseMyTrip,38843,451,27.53,19,Rural,39294,Expense,False,,7,Sunday,2024-02-25,False,True,False,False,8
8e17dddc-43b4-4799-a45f-891c5353d292,USER_03277,2024-02-25 08:48:00,Taxi Fare,Airport Transfer,Jugnoo,60880,89,12.23,396,Rural,60969,Expense,False,https://dummy-image-url.com/receipt1.jpg,8,Sunday,2024-02-25,False,True,False,False,8
6fce21d7-3101-4759-a671-dc82016da539,USER_07445,2024-02-25 09:34:00,Food Delivery,Chilli Paneer,Domino's,65739,217,95.21,432,Urban,65956,Expense,False,,9,Sunday,2024-02-25,False,True,False,True,8
4ac7b6bd-3127-4c4c-89d3-f74bc130f78c,USER_03604,2024-02-25 09:41:00,Online Shopping,Steel Toe Shoes,Flipkart,46879,33,49.31,621,Urban,46912,Expense,False,https://dummy-image-url.com/receipt1.jpg,9,Sunday,2024-02-25,False,True,False,False,8
a9c95f09-c151-4c78-b759-c0b320dcc84e,USER_05901,2024-02-25 12:14:00,Streaming Service,Standard Plan,ZEE5,38108,461,43.53,282,Urban,38569,Expense,False,https://dummy-image-url.com/receipt1.jpg,12,Sunday,2024-02-25,False,True,False,False,8
aacebe6d-010e-4794-8981-69dd00972bcf,USER_06410,2024-02-25 13:18:00,Insurance Premium,Travel Insurance,Max Life,62663,34,9.13,557,Suburban,62697,Expense,False,,13,Sunday,2024-02-25,False,True,False,False,8
42745ac3-0c3d-421e-84c8-e1339f7c1ce3,USER_08153,2024-02-25 13:34:00,Taxi Fare,Outstation Trip,Ola,7616,87,31.65,310,Suburban,7703,Expense,False,https://dummy-image-url.com/receipt2.jpg,13,Sunday,2024-02-25,False,True,False,False,8
78b9bc2d-6d03-4881-9c1a-6a9fa8cfcd68,USER_01237,2024-02-25 16:05:00,Gaming Credits,Premium Skin,Minecraft,4412,145,22.24,173,Suburban,4557,Expense,False,,16,Sunday,2024-02-25,False,True,False,False,8
d3b8c328-47bd-4300-8593-d91e334a6f2c,USER_02501,2024-02-25 18:09:00,Gaming Credits,Premium Skin,Free Fire,76517,404,88.08,404,Suburban,76921,Expense,False,,18,Sunday,2024-02-25,False,True,False,False,8
889bde05-426c-481b-8927-dd8b8e6e67f9,USER_01847,2024-02-25 19:24:00,Electricity Bill,Commercial Bill,Reliance Energy,45169,308,96.1,92,Urban,45477,Expense,False,https://dummy-image-url.com/receipt1.jpg,19,Sunday,2024-02-25,False,True,False,False,8
30fedf80-6914-4c8c-9315-3fec220b3656,USER_08952,2024-02-25 19:48:00,Internet Bill,Business Internet Plan,Airtel Broadband,5610,208,11.04,65,Urban,5818,Expense,False,https://dummy-image-url.com/receipt1.jpg,19,Sunday,2024-02-25,False,True,False,False,8
b90cc57c-d26a-482c-85e3-315b6116009e,USER_00950,2024-02-25 20:28:00,Hotel Booking,Villa,Fab Hotels,57733,499,43.33,192,Urban,58232,Expense,False,,20,Sunday,2024-02-25,False,True,False,False,8
20410e18-496f-4ee1-92a3-735359fca5ee,USER_07284,2024-02-25 20:40:00,Bus Ticket,Non-AC Seater,RedBus,15869,151,4.13,418,Urban,16020,Expense,False,https://dummy-image-url.com/receipt1.jpg,20,Sunday,2024-02-25,False,True,False,True,8
2c8dd51e-fcb0-4e0f-a3a2-17875a904caf,USER_00815,2024-02-25 22:10:00,Electricity Bill,Commercial Bill,Reliance Energy,99047,91,15.73,929,Urban,99138,Expense,False,,22,Sunday,2024-02-25,False,True,True,False,8
58e1c8cc-53d3-4e47-ac80-1c8f2a14a581,USER_08668,2024-02-26 04:30:00,Water Bill,Commercial Property,Hyderabad Water Board,35676,356,91.61,198,Suburban,36032,Expense,False,,4,Monday,2024-02-26,False,False,True,False,9
256e0d76-0de4-441c-9f18-8d1fee14aa7c,USER_06794,2024-02-26 07:35:00,Flight Booking,Delhi to Mumbai,MakeMyTrip,53062,362,84.68,736,Urban,53424,Expense,False,,7,Monday,2024-02-26,False,False,False,False,9
bb931479-7e61-4cdf-bd3e-da0d860261e9,USER_07467,2024-02-26 08:02:00,Gas Bill,Commercial Gas Connection,Mahanagar Gas,6955,383,1.71,728,Urban,7338,Expense,False,,8,Monday,2024-02-26,False,False,False,False,9
6f76addf-5afe-433d-8e39-5e0fca3164b9,USER_06996,2024-02-26 10:41:00,Education Fee,Python Programming Course,Vedantu,44434,98,98.93,601,Urban,44532,Expense,False,,10,Monday,2024-02-26,False,False,False,False,9
cf6924d6-2957-4cca-92e0-4f5af26c297a,USER_05736,2024-02-26 10:46:00,Education Fee,Python Programming Course,Vedantu,85657,497,45.36,365,Urban,86154,Expense,False,,10,Monday,2024-02-26,False,False,False,False,9
96c33c3d-0703-4e83-a988-0b1c8ec1ab7d,USER_09709,2024-02-26 11:04:00,Food Delivery,Butter Chicken,Zomato,11531,33,49.02,355,Urban,11564,Expense,False,https://dummy-image-url.com/receipt2.jpg,11,Monday,2024-02-26,False,False,False,True,9
1537e197-530f-42cc-b757-1512b39896d1,USER_09393,2024-02-26 13:37:00,Streaming Service,Family Subscription,Hotstar,35004,136,45.48,434,Urban,35140,Expense,False,https://dummy-image-url.com/receipt2.jpg,13,Monday,2024-02-26,False,False,False,False,9
18d3c3e9-12ad-4c26-9023-a5f610673811,USER_09583,2024-02-26 15:56:00,Hotel Booking,Suite,Airbnb,24937,465,50.52,658,Urban,25402,Expense,False,https://dummy-image-url.com/receipt1.jpg,15,Monday,2024-02-26,False,False,False,False,9
c66f4ea5-8696-4bf9-bb90-a00d6715f8b8,USER_02135,2024-02-26 16:56:00,Internet Bill,Fiber 100Mbps Plan,Jio Fiber,77737,9,57.43,55,Urban,77746,Expense,False,,16,Monday,2024-02-26,False,False,False,False,9
32c790f6-993e-4a6b-92b3-9cde46b5aa82,USER_04225,2024-02-26 20:45:00,Online Shopping,Fitness Tracker,Snapdeal,67113,3,40.05,410,Urban,67116,Expense,False,,20,Monday,2024-02-26,False,False,False,False,9
216057f7-b03b-4094-9d96-1fb553571bd3,USER_08767,2024-02-26 21:58:00,Food Delivery,Chilli Paneer,Uber Eats,99430,102,39.97,909,Urban,99532,Expense,False,,21,Monday,2024-02-26,False,False,False,True,9
31a6e946-9831-414f-b6a5-7fcf139b525d,USER_07931,2024-02-27 02:12:00,Rent Payment,Co-working Space,OYO Life,82600,205,70.84,221,Urban,82805,Expense,False,https://dummy-image-url.com/receipt2.jpg,2,Tuesday,2024-02-27,False,False,True,False,9
a0137fb3-f607-4784-bc9e-3d0314a59f4d,USER_05889,2024-02-27 07:17:00,Electricity Bill,Industrial Bill,Tata Power,18895,318,96.09,375,Urban,19213,Expense,False,,7,Tuesday,2024-02-27,False,False,False,False,9
61b0695a-add4-4c74-a8a7-a0066ffb62f3,USER_03458,2024-02-27 11:16:00,Insurance Premium,Term Life Policy,ICICI Prudential,49950,438,62.51,154,Urban,50388,Expense,False,,11,Tuesday,2024-02-27,False,False,False,False,9
af55aec5-c1a3-4c7a-a5c0-98893722da0c,USER_01799,2024-02-27 13:29:00,Hotel Booking,Dormitory Bed,Fab Hotels,63369,467,67.56,592,Rural,63836,Expense,False,https://dummy-image-url.com/receipt2.jpg,13,Tuesday,2024-02-27,False,False,False,False,9
6eac1d2e-015d-4e13-a0fd-6fa966d4b55c,USER_05304,2024-02-27 14:44:00,Gaming Credits,Battle Pass,Free Fire,71610,266,67.81,760,Suburban,71876,Expense,False,,14,Tuesday,2024-02-27,False,False,False,False,9
6f072a8a-a22a-43a0-ac50-2aaad21d653c,USER_09216,2024-02-27 16:28:00,Streaming Service,Student Offer,Netflix,50146,357,41.46,105,Urban,50503,Expense,False,https://dummy-image-url.com/receipt1.jpg,16,Tuesday,2024-02-27,False,False,False,False,9
b23b2fd3-d0ca-40f9-968f-f221c45a291f,USER_03949,2024-02-27 19:48:00,Bus Ticket,Semi-Sleeper,RedBus,32455,298,92.74,151,Suburban,32753,Expense,False,,19,Tuesday,2024-02-27,False,False,False,True,9
a5172c05-787b-408a-b1f5-831f4216041d,USER_03132,2024-02-27 20:32:00,Streaming Service,Standard Plan,Amazon Prime,54774,260,70.14,478,Urban,55034,Expense,False,https://dummy-image-url.com/receipt2.jpg,20,Tuesday,2024-02-27,False,False,False,False,9
01089344-43db-4c45-88e0-6bc0148a1d55,USER_04232,2024-02-27 22:42:00,Gaming Credits,1000 Game Coins,Free Fire,35056,394,86.87,151,Rural,35450,Expense,False,,22,Tuesday,2024-02-27,False,False,True,False,9
7d172811-3515-4294-8c67-24d9b3477b66,USER_06834,2024-02-27 22:56:00,Online Shopping,Steel Toe Shoes,Flipkart,31036,58,17.69,444,Suburban,31094,Expense,False,,22,Tuesday,2024-02-27,False,False,True,False,9
cf05a9e6-887d-4b94-9010-cabea6e164a2,USER_07447,2024-02-28 04:27:00,Water Bill,Tanker Supply,Mumbai Water,97316,96,89.65,224,Rural,97412,Expense,False,,4,Wednesday,2024-02-28,False,False,True,False,9
f6be23c1-e14c-4aed-843f-348813e8c234,USER_07796,2024-02-28 06:15:00,Gift Card,Rs. 1000 Shopping Voucher,Amazon Pay,24862,253,44.38,5,Rural,25115,Expense,False,,6,Wednesday,2024-02-28,False,False,False,False,9
a5909464-7802-4536-a357-c20eff8c3362,USER_06209,2024-02-28 06:48:00,Electricity Bill,Agricultural Bill,Tata Power,61155,198,16.81,965,Urban,61353,Expense,False,,6,Wednesday,2024-02-28,False,False,False,False,9
7938a198-5fca-4b38-81fc-9935e88994a5,USER_06538,2024-02-28 06:58:00,Grocery Shopping,Refined Sunflower Oil,Grofers,14017,328,68.15,263,Suburban,14345,Expense,False,,6,Wednesday,2024-02-28,False,False,False,False,9
ba1e1d0c-5b89-47a4-822c-fa6349941e64,USER_08727,2024-02-28 09:45:00,Hotel Booking,Dormitory Bed,Fab Hotels,93175,244,68.68,135,Urban,93419,Expense,False,,9,Wednesday,2024-02-28,False,False,False,False,9
4cd9d112-4d21-4b25-af43-3a8422b51f1e,USER_01523,2024-02-28 09:55:00,Education Fee,Data Science Bootcamp,Vedantu,68379,396,50.34,119,Rural,68775,Expense,False,https://dummy-image-url.com/receipt2.jpg,9,Wednesday,2024-02-28,False,False,False,False,9
d40d8160-36b2-45ac-afc6-82be2b7cda6a,USER_07355,2024-02-28 19:20:00,Insurance Premium,Home Insurance,HDFC Life,19561,33,68.22,480,Urban,19594,Expense,False,,19,Wednesday,2024-02-28,False,False,False,False,9
1522a022-9282-44cb-a666-4b812af79286,USER_06587,2024-02-28 19:29:00,Food Delivery,Pizza Margherita,Foodpanda,92079,15,42.41,853,Urban,92094,Expense,False,https://dummy-image-url.com/receipt1.jpg,19,Wednesday,2024-02-28,False,False,False,True,9
72dd758a-3847-4573-b914-db17af19788e,USER_00202,2024-02-28 19:45:00,Electricity Bill,Commercial Bill,Tata Power,15274,390,48.25,260,Urban,15664,Expense,False,https://dummy-image-url.com/receipt2.jpg,19,Wednesday,2024-02-28,False,False,False,False,9
6f446983-a244-4ee2-addd-3aa408ef9f63,USER_00379,2024-02-28 22:11:00,Mobile Recharge,Postpaid Plan 599,Idea,83690,360,27.46,277,Urban,84050,Expense,False,,22,Wednesday,2024-02-28,False,False,True,False,9
eb7bde03-1718-4e35-b18c-b53d5e5370d2,USER_05621,2024-02-28 22:14:00,Bus Ticket,Volvo Multi-Axle,Goibibo,6510,112,96.61,630,Suburban,6622,Expense,False,,22,Wednesday,2024-02-28,False,False,True,True,9
d2be42ff-490e-4b4f-b8d5-9b48e7d3b061,USER_09623,2024-02-29 09:34:00,Electricity Bill,Industrial Bill,MSEDCL,564,355,15.64,116,Urban,919,Expense,False,https://dummy-image-url.com/receipt1.jpg,9,Thursday,2024-02-29,False,False,False,False,9
52766b6b-73d6-4f1d-8a71-4723e1459801,USER_03469,2024-02-29 10:10:00,Gift Card,Rs. 2000 Gift Voucher,Flipkart,79471,371,98.48,543,Rural,79842,Expense,False,,10,Thursday,2024-02-29,False,False,False,False,9
15d5b5f5-509d-4592-a6ab-9198f8d474fb,USER_04047,2024-02-29 13:12:00,Hotel Booking,Dormitory Bed,Fab Hotels,24356,100,7.45,614,Suburban,24456,Expense,False,,13,Thursday,2024-02-29,False,False,False,False,9
e79dcf97-0278-4b78-9632-607993406929,USER_08485,2024-02-29 16:37:00,Hotel Booking,Deluxe Room,Treebo,18424,387,22.38,553,Urban,18811,Expense,False,,16,Thursday,2024-02-29,False,False,False,False,9
35d771d9-cc71-4116-92eb-a05522517272,USER_09144,2024-02-29 17:38:00,Streaming Service,Basic Plan,SonyLIV,20134,423,11.63,228,Suburban,20557,Expense,False,https://dummy-image-url.com/receipt1.jpg,17,Thursday,2024-02-29,False,False,False,False,9
a8a6d4de-64bc-4017-b0bb-40758030f623,USER_05885,2024-02-29 18:09:00,Rent Payment,2BHK Flat Deposit,Housing.com,49217,458,4.26,235,Urban,49675,Expense,False,,18,Thursday,2024-02-29,False,False,False,False,9
caa791c6-8a14-46d8-a58b-9dd477d0721b,USER_06323,2024-02-29 20:37:00,Grocery Shopping,Dairy Milk Chocolate,Nature's Basket,51466,404,47.28,400,Urban,51870,Expense,False,https://dummy-image-url.com/receipt2.jpg,20,Thursday,2024-02-29,False,False,False,False,9
f4ff6f56-3e89-49f4-b24e-1353662c2e9b,USER_01165,2024-02-29 23:01:00,Food Delivery,Masala Dosa,Zomato,52233,487,92.19,208,Urban,52720,Expense,False,,23,Thursday,2024-02-29,False,False,True,True,9
